BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
22-12932,2022-02-01 00:00:00,,2022-03-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,94,,marché de travaux de parachèvement du nouveau palais de justice de pointe à pitre (annulation)
22-12932,2022-02-01 00:00:00,,2022-03-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,75,,marché de travaux de parachèvement du nouveau palais de justice de pointe à pitre (annulation)
22-12932,2022-02-01 00:00:00,,2022-03-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,971,,marché de travaux de parachèvement du nouveau palais de justice de pointe à pitre (annulation)
22-12932,2022-02-01 00:00:00,,2022-03-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,972,,marché de travaux de parachèvement du nouveau palais de justice de pointe à pitre (annulation)
22-12932,2022-02-01 00:00:00,,2022-03-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,62,Climatisation,CF_NIV_SUIV,False,False,94,,marché de travaux de parachèvement du nouveau palais de justice de pointe à pitre (annulation)
22-12932,2022-02-01 00:00:00,,2022-03-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,62,Climatisation,CF_NIV_SUIV,False,False,75,,marché de travaux de parachèvement du nouveau palais de justice de pointe à pitre (annulation)
22-12932,2022-02-01 00:00:00,,2022-03-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,62,Climatisation,CF_NIV_SUIV,False,False,971,,marché de travaux de parachèvement du nouveau palais de justice de pointe à pitre (annulation)
22-12932,2022-02-01 00:00:00,,2022-03-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,62,Climatisation,CF_NIV_SUIV,False,False,972,,marché de travaux de parachèvement du nouveau palais de justice de pointe à pitre (annulation)
22-12932,2022-02-01 00:00:00,,2022-03-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,94,,marché de travaux de parachèvement du nouveau palais de justice de pointe à pitre (annulation)
22-12932,2022-02-01 00:00:00,,2022-03-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,75,,marché de travaux de parachèvement du nouveau palais de justice de pointe à pitre (annulation)
22-12932,2022-02-01 00:00:00,,2022-03-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,971,,marché de travaux de parachèvement du nouveau palais de justice de pointe à pitre (annulation)
22-12932,2022-02-01 00:00:00,,2022-03-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,972,,marché de travaux de parachèvement du nouveau palais de justice de pointe à pitre (annulation)
22-12932,2022-02-01 00:00:00,,2022-03-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,94,,marché de travaux de parachèvement du nouveau palais de justice de pointe à pitre (annulation)
22-12932,2022-02-01 00:00:00,,2022-03-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,75,,marché de travaux de parachèvement du nouveau palais de justice de pointe à pitre (annulation)
22-12932,2022-02-01 00:00:00,,2022-03-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,971,,marché de travaux de parachèvement du nouveau palais de justice de pointe à pitre (annulation)
22-12932,2022-02-01 00:00:00,,2022-03-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,972,,marché de travaux de parachèvement du nouveau palais de justice de pointe à pitre (annulation)
22-12932,2022-02-01 00:00:00,,2022-03-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,321,Serrurerie,CF_NIV_SUIV,False,False,94,,marché de travaux de parachèvement du nouveau palais de justice de pointe à pitre (annulation)
22-12932,2022-02-01 00:00:00,,2022-03-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,321,Serrurerie,CF_NIV_SUIV,False,False,75,,marché de travaux de parachèvement du nouveau palais de justice de pointe à pitre (annulation)
22-12932,2022-02-01 00:00:00,,2022-03-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,321,Serrurerie,CF_NIV_SUIV,False,False,971,,marché de travaux de parachèvement du nouveau palais de justice de pointe à pitre (annulation)
22-12932,2022-02-01 00:00:00,,2022-03-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,321,Serrurerie,CF_NIV_SUIV,False,False,972,,marché de travaux de parachèvement du nouveau palais de justice de pointe à pitre (annulation)
22-13432,2022-02-01 00:00:00,,2022-03-31 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,True,False,971,,confortement et réhabilitation du groupe scolaire de bragelogne- lot 01
22-13432,2022-02-01 00:00:00,,2022-03-31 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,144,Gros oeuvre,CF_NIV_SUIV,True,False,971,,confortement et réhabilitation du groupe scolaire de bragelogne- lot 01
22-13432,2022-02-01 00:00:00,,2022-03-31 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,True,False,971,,confortement et réhabilitation du groupe scolaire de bragelogne- lot 01
22-13432,2022-02-01 00:00:00,,2022-03-31 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,True,False,971,,confortement et réhabilitation du groupe scolaire de bragelogne- lot 01
22-13432,2022-02-01 00:00:00,,2022-03-31 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,270,Plomberie (travaux),CF_NIV_SUIV,True,False,971,,confortement et réhabilitation du groupe scolaire de bragelogne- lot 01
22-14239,2022-02-01 00:00:00,2022-02-23 12:00:00,2022-02-23 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,51,,Appui à la rédaction du schéma régional des carrières en région grand-est
22-14239,2022-02-01 00:00:00,2022-02-23 12:00:00,2022-02-23 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,52,,Appui à la rédaction du schéma régional des carrières en région grand-est
22-14239,2022-02-01 00:00:00,2022-02-23 12:00:00,2022-02-23 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,54,,Appui à la rédaction du schéma régional des carrières en région grand-est
22-14239,2022-02-01 00:00:00,2022-02-23 12:00:00,2022-02-23 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,55,,Appui à la rédaction du schéma régional des carrières en région grand-est
22-14239,2022-02-01 00:00:00,2022-02-23 12:00:00,2022-02-23 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,57,,Appui à la rédaction du schéma régional des carrières en région grand-est
22-14239,2022-02-01 00:00:00,2022-02-23 12:00:00,2022-02-23 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,67,,Appui à la rédaction du schéma régional des carrières en région grand-est
22-14239,2022-02-01 00:00:00,2022-02-23 12:00:00,2022-02-23 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,68,,Appui à la rédaction du schéma régional des carrières en région grand-est
22-14239,2022-02-01 00:00:00,2022-02-23 12:00:00,2022-02-23 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,88,,Appui à la rédaction du schéma régional des carrières en région grand-est
22-14239,2022-02-01 00:00:00,2022-02-23 12:00:00,2022-02-23 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,10,,Appui à la rédaction du schéma régional des carrières en région grand-est
22-14629,2022-02-02 00:00:00,,2022-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,30,Bardage,CF_NIV_SUIV,False,False,21,,construction d'une chaufferie automatique au bois déchiqueté avec réseau de chaleur - commune de fontaine francaise (21610)
22-14629,2022-02-02 00:00:00,,2022-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,59,"Chauffage (exploitation, entretien)",CF_NIV_SUIV,False,False,21,,construction d'une chaufferie automatique au bois déchiqueté avec réseau de chaleur - commune de fontaine francaise (21610)
22-14629,2022-02-02 00:00:00,,2022-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,61,Chauffage (travaux),CF_NIV_SUIV,False,False,21,,construction d'une chaufferie automatique au bois déchiqueté avec réseau de chaleur - commune de fontaine francaise (21610)
22-14629,2022-02-02 00:00:00,,2022-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,21,,construction d'une chaufferie automatique au bois déchiqueté avec réseau de chaleur - commune de fontaine francaise (21610)
22-14629,2022-02-02 00:00:00,,2022-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,114,Equipement thermique,CF_NIV_SUIV,False,False,21,,construction d'une chaufferie automatique au bois déchiqueté avec réseau de chaleur - commune de fontaine francaise (21610)
22-14629,2022-02-02 00:00:00,,2022-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,117,Etanchéité,CF_NIV_SUIV,False,False,21,,construction d'une chaufferie automatique au bois déchiqueté avec réseau de chaleur - commune de fontaine francaise (21610)
22-14629,2022-02-02 00:00:00,,2022-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,144,Gros oeuvre,CF_NIV_SUIV,False,False,21,,construction d'une chaufferie automatique au bois déchiqueté avec réseau de chaleur - commune de fontaine francaise (21610)
22-14629,2022-02-02 00:00:00,,2022-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,321,Serrurerie,CF_NIV_SUIV,False,False,21,,construction d'une chaufferie automatique au bois déchiqueté avec réseau de chaleur - commune de fontaine francaise (21610)
22-14629,2022-02-02 00:00:00,,2022-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,341,Terrassement,CF_NIV_SUIV,False,False,21,,construction d'une chaufferie automatique au bois déchiqueté avec réseau de chaleur - commune de fontaine francaise (21610)
22-14629,2022-02-02 00:00:00,,2022-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,366,Voirie et réseaux divers,CF_NIV_SUIV,False,False,21,,construction d'une chaufferie automatique au bois déchiqueté avec réseau de chaleur - commune de fontaine francaise (21610)
22-14646,2022-02-01 00:00:00,2022-03-15 12:00:00,2022-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,76,,Assistance à maîtrise d'ouvrage pour la réalisation d'études et essais complémentaires autour du bassin de paris
22-14646,2022-02-01 00:00:00,2022-03-15 12:00:00,2022-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,14,,Assistance à maîtrise d'ouvrage pour la réalisation d'études et essais complémentaires autour du bassin de paris
22-14646,2022-02-01 00:00:00,2022-03-15 12:00:00,2022-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,141,Génie civil,CF_NIV_SUIV,False,False,76,,Assistance à maîtrise d'ouvrage pour la réalisation d'études et essais complémentaires autour du bassin de paris
22-14646,2022-02-01 00:00:00,2022-03-15 12:00:00,2022-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,141,Génie civil,CF_NIV_SUIV,False,False,14,,Assistance à maîtrise d'ouvrage pour la réalisation d'études et essais complémentaires autour du bassin de paris
22-14646,2022-02-01 00:00:00,2022-03-15 12:00:00,2022-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,76,,Assistance à maîtrise d'ouvrage pour la réalisation d'études et essais complémentaires autour du bassin de paris
22-14646,2022-02-01 00:00:00,2022-03-15 12:00:00,2022-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,14,,Assistance à maîtrise d'ouvrage pour la réalisation d'études et essais complémentaires autour du bassin de paris
22-14646,2022-02-01 00:00:00,2022-03-15 12:00:00,2022-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,455,Ingénierie,CF_NIV_SUIV,False,False,76,,Assistance à maîtrise d'ouvrage pour la réalisation d'études et essais complémentaires autour du bassin de paris
22-14646,2022-02-01 00:00:00,2022-03-15 12:00:00,2022-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,455,Ingénierie,CF_NIV_SUIV,False,False,14,,Assistance à maîtrise d'ouvrage pour la réalisation d'études et essais complémentaires autour du bassin de paris
22-15481,2022-02-02 00:00:00,,2022-04-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,82,Collecte sélective,CF_NIV_SUIV,False,True,60,,Collecte et traitement des déchets pneumatiques pour les besoins duDépartement de l'Oise
22-15481,2022-02-02 00:00:00,,2022-04-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,405,Déchetterie (exploitation),CF_NIV_SUIV,False,True,60,,Collecte et traitement des déchets pneumatiques pour les besoins duDépartement de l'Oise
22-15717,2022-02-02 00:00:00,2022-03-15 15:30:00,2022-02-09 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,83,,L'opération consiste au remplacement du poste électrique Malbousquet 63/10kV-50Hz dans la zone Malbousquet de la Base Navale de Toulon
22-15717,2022-02-02 00:00:00,2022-03-15 15:30:00,2022-02-09 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,346,Transformateur,CF_NIV_SUIV,False,False,83,,L'opération consiste au remplacement du poste électrique Malbousquet 63/10kV-50Hz dans la zone Malbousquet de la Base Navale de Toulon
22-15764,2022-02-01 00:00:00,,2022-03-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,59,"Chauffage (exploitation, entretien)",CF_NIV_SUIV,False,False,54,,"Entretien, réparations et petits travaux neufs dans les piscines métropolitaines"
22-15764,2022-02-01 00:00:00,,2022-03-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,270,Plomberie (travaux),CF_NIV_SUIV,False,False,54,,"Entretien, réparations et petits travaux neufs dans les piscines métropolitaines"
